放宽)	1
改革)	1
查明巴勒斯坦	1
顾问:	1
900);	1
给予:	1
惯例)	1
种);	1
欧共体,	1
产出:	1
甄选/评价,	1
考察:	1
400):	1
邮费;	1
需;	1
584,100	1
抵充),	1
换为	1
"文字	1
完善"	1
第1819	1
洽商.	1
拓展,	1
市场/产品	1
链.	1
出口业者	1
业务业	1
预算);	1
出口商业	1
200):	1
排印	1
伺服	1
PTT	1
受话器	1
事务费;	1
保险费;	1
购买:	1
(查询	1
(潜	1
登记/方案	1
指向,	1
第17/35	1
招聘会	1
暗房	1
细项	1
1988-1999年	1
过从	1
铝土矿	1
教科文组织/海洋学	1
能--环境	1
报导;	1
特辑,	1
机构--合作,	1
共同人事费.	1
支助费;	1
于行政	1
届届	1
联合国吉尔吉利办事处	1
招待费;	1
程:	1
一百七十	1
材料业	1
13.7	1
13.10	1
13.11	1
磁盘.	1
13.17	1
13.18	1
13.19	1
13.20	1
办法--规划署	1
7/1993/5	1
第37届	1
培种,	1
14.6	1
麻醉药品法	1
署内	1
步调一致,	1
14.15	1
建立/初步	1
月历;	1
双月刊;	1
修编	1
14.26	1
14.32	1
调集.	1
第671	1
隔年	1
出版费.	1
通信费.	1
(第十二节)	1
溶为一体.	1
994.39万,	1
7.71万,	1
10.17万,	1
1.17万,	1
7.74万,	1
2.43万.	1
12.78万	1
(1994):	1
维持率	1
700来	1
组织/协会	1
非洲妇女银行	1
亚太经社会太平洋业务中心	1
国家--分区	1
16.9	1
16.10	1
16.11	1
16.12	1
拨至	1
所调	1
16.16	1
16.17	1
16.21	1
16.22	1
16.23	1
(工业	1
16.24	1
16.26	1
16.28	1
(能源),	1
(环境)	1
信息技术.	1
16.30.	1
16.32.	1
16.33.	1
16.35	1
开发:	1
修订版	1
保险:	1
信息库;	1
16.39	1
16.41	1
16.43	1
16.45	1
16.46	1
16.50	1
16.51	1
16.52	1
16.53	1
(年度)	1
16.54	1
16.55	1
16.56	1
16.57	1
16.58	1
700:	1
16.59	1
6.63	1
16.64	1
16.65	1
16.67	1
(联合国/电子	1
规则),	1
并不列	1
(联合国日内瓦办事处)	1
拟把	1
(人口,	1
7.17	1
发展),	1
17.19	1
17.20	1
17.21	1
各表.	1
17.22	1
装订费.	1
17.23	1
17.26	1
17.28	1
(80).	1
小册,	1
资料袋;	1
17.33.	1
(第四十二届	1
第四十三届)	1
17.36	1
17.38	1
单行本	1
17.39	1
17.42	1
17.44	1
口;	1
17.50	1
支配:	1
东欧市场	1
示范区	1
电力网	1
互联;	1
2000-2010年	1
再出	1
17.52	1
17.53	1
指南/或	1
17.60	1
17.61	1
17.64	1
准化	1
资料袋:	1
(钢铁	1
生产).	1
17.65	1
17.68	1
17.69	1
成员国--特别是	1
国家--为	1
17.74	1
17.75	1
17.76	1
17.78	1
17.79	1
(运输)	1
17.80	1
17.81	1
0005	1
17.84	1
17.85	1
17.86	1
巴西利亚,	1
18.2	1
(A/42/6/Rev.	1
18.5	1
18.6	1
18.7	1
18.8	1
内拉加	1
18.10	1
18.12	1
18.15	1
18.16	1
18.19	1
18.14	1
18.18	1
18.20	1
18.21	1
18.24	1
18.25	1
18.26	1
18.27	1
设计者	1
公平;	1
分权;	1
18.45	1
18.48	1
联络:	1
18.50	1
18.54	1
18.55	1
18.58	1
18.59	1
18.62	1
18.65	1
18.66	1
场主	1
18.68	1
18.69	1
18.70	1
18.71	1
(加勒比科技委员会)	1
加勒比科技委员会	1
18.72	1
18.73	1
18.74	1
18.76	1
18.77	1
18.78	1
18.79	1
18.37	1
增长)	1
业务员	1
18.82	1
18.83	1
18.87	1
汰	1
18.88	1
18.89	1
巴格达;	1
1993/3	1
19.10	1
19.12	1
19.13	1
19.14	1
19.15	1
经常顾问费	1
19.20	1
第4季度)	1
第16期	1
第4季度);	1
(预算内/预算外)	1
(预算内/预算外).	1
19.24	1
19.25	1
第4季度,	1
19.27	1
(年刊)	1
19.28	1
19.29	1
第2季度);	1
第1季度);	1
第2季度).	1
19.30	1
19.31	1
19.32	1
19.34	1
19.36	1
19.37	1
第二季度)	1
预算/预算外);	1
19.38	1
19.39	1
19.41	1
19.42	1
第一季度).	1
19.43	1
19.44	1
第三季);	1
第三季,	1
四季).	1
第二季).	1
19.47	1
0000),	1
电力网.	1
19.49	1
19.50	1
19.51	1
19.53	1
19.54	1
19.55	1
19.56	1
19.57	1
19.58	1
19.60	1
19.61	1
19.62	1
等边	1
19.64	1
19.65	1
贫困妇女化	1
第三季度).	1
19.69	1
19.72	1
西亚地区	1
300:	1
联营,	1
19.74	1
19.75	1
印发:	1
双周	1
19.76	1
19.77	1
19.78	1
19.80	1
装订费,	1
19.82	1
19.83	1
第2514	1
(XLVII)	1
计划署理事会.	1
20.3	1
作业化	1
20.8	1
班),	1
20.11	1
38.3%.	1
20.14	1
20.15	1
计划--预算	1
20.16	1
20.17.	1
20.18.	1
20.20.	1
20.22.	1
20.23	1
20.24	1
企业业	1
20.25.	1
20.26	1
20.27.	1
20.28.	1
20.29.	1
20.31.	1
20.33.	1
20.34	1
20.35.	1
20.36.	1
20.37.	1
20.38.	1
20.39.	1
20.40	1
61.7%.	1
第2803	1
20.42	1
20.43	1
20.46	1
30次级	1
20.48	1
20.49	1
"发展,	1
20.51	1
20.54	1
20.61	1
20.65	1
"运输"	1
20.66	1
20.72	1
20.74	1
20.78	1
社会-人口	1
20.80	1
农业"	1
20.81	1
和谐化	1
20.83	1
20.85	1
20.86	1
20.87	1
福利"	1
20.88	1
经济分类法	1
20.89	1
"运输	1
通讯"	1
21.13	1
酬金:	1
21.19	1
案例法	1
(指控,	1
申诉).	1
选辑,	1
第3卷	1
第4卷.	1
21.26	1
度):	1
卖淫;	1
残障.	1
21.33	1
21.35	1
拉纳卡	1
"第	1
简记员,	1
21.40	1
圣雷莫)	1
对难民法	1
"供应品	1
手册";	1
东道地	1
244,	1
372,200.	1
(14),	1
工程处;	1
额外人事费	1
第36方	1
393,000	1
5,117	1
6,000	1
加沙)	1
265万	1
911,000	1
177,000	1
196,000	1
方式);	1
健;	1
纲要).	1
23.9	1
属员	1
23.16	1
23.17	1
调查);	1
新闻发布会;	1
救灾界	1
(灾情	1
灾区;	1
会不同	1
损害/救济	1
常备/救济	1
内瓦办事处	1
雇用)	1
管理",	1
23.34	1
"救灾",	1
23.36	1
477	1
23.39	1
候选者,	1
财务:	1
拟议;	1
经管人	1
23.41	1
23.43	1
23.44	1
23.48	1
唱片.	1
23.49	1
唱片	1
出版业	1
杂志性	1
增订本,	1
仅余	1
双周刊	1
(预算外)	1
影剧院	1
批发者	1
预算/预算外)	1
报道/专题	1
(3月	1
集会--法兰克福	1
书展,	1
每月,	1
每季,	1
专电,	1
"总结",	1
(日内瓦	1
新闻处);	1
编目,	1
24.18	1
市场调查	1
24.19	1
24.21	1
级).	1
24.22	1
24.23	1
24.24	1
24.26	1
24.30	1
096	1
24.33	1
472	1
24.36	1
续订	1
24.38	1
24.39	1
903	1
9600,	1
图解,	1
机械性	1
24.40	1
复制品,	1
24.41	1
零增长,	1
24.52	1
24.81	1
065	1
更换费.	1
更换费	1
400:	1
24.83	1
24.91	1
排字	1
24.92	1
激光打印机,	1
8-10	1
42次级	1
(评价	1
(特等).	1
名);	1
项);	1
布告;	1
行政法.	1
ST/SGB/176/Rev.	1
后撤,	1
随访;	1
案);	1
酗酒/吸毒	1
网络规划	1
支出)	1
公众)	1
(总务)	1
邮务	1
司司长办公室	1
全处	1
生产率".	1
联合国办公室	1
进款	1
栏中.	1
26.1,	1
准备期	1
30.9	1
北楼	1
30.16	1
500:	1
笼.	1
分电	1
断路器;	1
调光	1
控制器,	1
钟;	1
配电盘	1
漏水	1
启动器,	1
热水器:	1
东/西	1
60.06%	1
3.49	1
书评.	1
3.70	1
日内瓦停车场	1
3.81	1
3.83	1
3.92	1
块根	1
水果.	1
椰干,	1
瓦努阿图开发银行	1
(88%)	1
机构--特别是	1
计划署)--提供	1
关系者	1
维拉港,	1
10/137)	1
10/184).	1
10/185).	1
10/167);	1
第三工作组,	1
成员国);	1
10/1994/WG.	1
III/CRP.	1
第142	1
"显而易见,	1
说法."	1
转让--不论	1
的--都	1
输出;	1
防止.	1
携带;	1
A/46/301,	1
第136段).	1
延续;	1
中间商	1
介入;	1
用途/用户	1
反腐败,	1
黑市.	1
西尔瓦努斯·蒂伍尔	1
追悼	1
开头:	1
美元)...".	1
(第9段),	1
(第12段)	1
承付/3	1
摊款"	1
A/47/878/Add.	1
(脱离	1
天晚	1
第93/16	1
愿意..."	1
方针",	1
审批.	1
(国际电联),	1
群集,	1
(S/1994/532).	1
第3375次	1
(S/1994/511).	1
(S/1994/538).	1
S/1994/538	1
S/RES/916	1
"占领",	1
"侵犯	1
压迫"	1
"土耳其部队	1
撤出"	1
塞浦路斯岛.	1
123年	1
生殖型	1
女童;	1
1.19.	1
力度	1
品质;	1
资源分配;	1
3.15	1
机件,	1
"偏好	1
儿子"	1
IV/艾滋病	1
6.18.	1
灵性,	1
占有权,	1
6.31.	1
6.33.	1
宜,	1
伴侣,	1
避孕药品.	1
7.15.	1
获得率.	1
7.25.	1
7.31.	1
良好性	1
7.45.	1
在怀孕期	1
因.	1
获得性	1
普遍提供性	1
可接受性,	1
起;	1
采办.	1
0-1995年	1
过频,	1
8.17.	1
发病率;	1
8.21.	1
早婚,	1
杀菌剂,	1
政府--其中	1
政府--都	1
"土地"	1
9.19.	1
使得;	1
居家	1
10.1.	1
10.3.	1
化解;	1
方便移徙者	1
乡社	1
长期移徙者	1
(第二代	1
移徙者)	1
娼妓;	1
成因,	1
谋职	1
差别;	1
11.23.	1
11.26.	1
敏感度.	1
数据质量,	1
代表--特别是	1
团体--特别是	1
受益者--特别是	1
社群,	1
青少年--负责;	1
对患性	1
(不仅仅是	1
倒退;	1
高效能	1
15.4.	1
(若要	1
15.5.	1
尤其是性	1
16.17.	1
太平洋会议大厦	1
(Pacifico	1
Yokohama)	1
羽田机场	1
横滨太平洋大厦	1
(第502号	1
第501	1
第502	1
旁.	1
休息/会议室.	1
旅行车	1
此目	1
奠基石	1
领导/所有权	1
对药物品	1
先决条件--明确	1
(最好是	1
责任),	1
工作组/工作队/功能	1
(E/1993/29/Rev.	1
第46/165	1
(第1993/73	1
出--但	1
限于--21	1
推动者,	1
贸发会议/亚太经社会	1
签订协定.	1
大韩民国)	1
快邮	1
邮联)	1
阿曼西亚	1
-部队	1
信号/通讯	1
中队.	1
(D-日	1
鲁亨盖里,	1
达累斯萨拉姆)	1
飞机).	1
在调用	1
卢爱	1
百分之三十	1
335万	1
859万	1
758万	1
476万,	1
(S/1994/566).	1
9122	1
祖贝尔运河	1
金边.	1
(红色	1
高棉)	1
松弛,	1
基金--这些	1
再生.	1
100万)	1
可持	1
所无,	1
系统软件	1
编入,	1
汇合,	1
统一体,	1
加倍--甚至	1
昂扬	1
票面	1
501	1
(8%)	1
90/34	1
渡到	1
第90/3	1
理).	1
9200万	1
5700万	1
本尼·维迪尤诺	1
(S/1994/389).	1
135,	1
174,	1
168)	1
待解	1
SULEIMAN	1
部分性	1
"所有权"	1
氟利昂.	1
贷)	1
贫穷/环境	1
画图	1
复现性	1
学术/科学界	1
自动机	1
段未	1
"露天	1
监狱".	1
"禁区".	1
斯雷布雷尼察地区,	1
"不偏不倚",	1
"露天式	1
斯雷布雷尼察),	1
5-兆	1
"必须"	1
原子弹.	1
昭示	1
和解者	1
(S/1994/535)	1
证言:	1
万岁.	1
音障	1
拉万杜兹.	1
希德尔	1
911756	1
伊拉克法鲁克哨所	1
004649	1
齐亚迪亚赫地区	1
卡伦河,	1
事由).	1
098585,	1
PKC	1
机枪,	1
090585	1
扎伊恩·库思	1
坡地	1
506009	1
(卡尼·巴兹	1
901757	1
Biraw,	1
Zari	1
Bayah	1
Sayranah	1
来复枪	1
艇上,	1
驶至	1
875980	1
(巴	1
该站.	1
乌姆赖萨斯岛	1
谢巴	1
718209)	1
(哈维	1
单筒	1
839089	1
哈维纳赫	1
瓦迪·海祖	1
拜卡斯	1
坡地,	1
哈杰,	1
乌姆兰,	1
胡尔马勒区	1
沙伊卜哨所	1
718209	1
伊拉克卡拉马赫哨所	1
663244	1
614339	1
伊朗阿尔希达赫哨所	1
伊拉克阿尔希达赫哨所	1
587347	1
下车	1
"Al-Fida"	1
船坞	1
驶出,	1
拉斯·拜沙赫	1
绳梯,	1
踩	1
驶来	1
巡逻艇.	1
324248	1
马拉米尔·瓦尔弗地区	1
警察/民兵	1
运输车.	1
空域.	1
索契镇	1
悲叹.	1
比吉拉尼查	1
"勉强	1
翌年	1
第1579	1
第1746	1
已起,	1
阵线-Inkotanyi";	1
迎击,	1
社会--种族	1
第二小组	1
朱韦纳尔·哈比亚利马纳	1
杀后	1
S-3520	1
该书.	1
UWT	1
鲁亨盖省	1
Kidaho	1
夺得.	1
Benon	1
Tumukunde	1
鲁亨盖里省	1
军需.	1
穆林迪.	1
侵略:	1
社群.	1
基邦古	1
Bugesera	1
3月-4月	1
偷越	1
INKOTANYI	1
整天,	1
交锋	1
(边界)	1
Matimba	1
焦点"	1
访问).	1
迎击.	1
艾伦·雷克	1
英国广播公司--非洲	1
赶回去".	1
广播员:	1
艾伦·雷克:	1
"没有,	1
Akagera	1
Swinnen	1
多山	1
选择".	1
"沿着	1
掩护"	1
Vision	1
第78期).	1
阵亡者,	1
(爱	1
夺权.	1
Nyagatare,	1
他们俩	1
兵--以	1
第41期	1
语调.	1
欧洲议会,	1
要事......".	1
"人力"	1
无敌,	1
叛军.	1
记者招待会).	1
直驶	1
Shyirambere	1
Barahinyura	1
兵)	1
萨利姆·萨勒	1
突然,	1
说谎.	1
阵线-因科塔尼	1
调兵遣将,	1
招兵买马".	1
阿列科斯·凯尼阿伦韦于	1
(1994/531)	1
中立化".	1
Kayitana	1
中士,	1
Canisius	1
Buhinja	1
节录:	1
一二.	1
政府--出于	1
理由--拒绝	1
鸭鸣	1
乌干达部队	1
炮台,	1
后卫	1
大炮".	1
法国观察团	1
快报	1
第46期	1
信会	1
案".	1
奥拉夫·安	1
何杰	1
行使".	1
"指	1
以......	1
武力."	1
"派遣	1
采自	1
独立--即	1
主权--的	1
"Inkotanyi"	1
帮人	1
(Inkotanyi)	1
"正规军	1
逃兵".	1
军阶,	1
弗莱德·鲁维格马	1
(Fred	1
Rwigema)	1
乌干达基地	1
扎伊尔巴多利特	1
(Gbadolite)	1
自制.	1
颠覆;	1
宗旨"	1
A/48/907	1
S/1994/283	1
期限;	1
RAMOS	1
报销,	1
(S/1994/283	1
MAZEMO	1
(津巴布韦),	1
计划署行政理事会	1
此病.	1
将病重者	1
(当	1
供应)	1
病;	1
发展界	1
洛克斐洛基金会	1
加拿大国际发展研究中心,	1
关系",	1
(1981-1990).	1
取长	1
"SPF-66"	1
(疫苗	1
制成),	1
药剂),	1
热带病	1
辐照度	1
第588号	1
洛克菲勒基金会	1
罹患	1
会议/首脑	1
腐坏	1
徽	1
摊贩,	1
电视).	1
掌管,	1
进行).	1
旷课,	1
食物中毒	1
泻肚,	1
腹泻.	1
疾病"	1
食水.	1
出售者	1
(防治	1
及半	1
排泄物.	1
食物"	1
粮农组织/卫生组织	1
较近	1
疾病--包括	1
泻肚--危险	1
带头性	1
别加强	1
定结	1
泻肚	1
焦点:	1
(口服	1
始用,	1
其时	1
实验室)	1
社会--包括	1
国家--提供	1
旨意;	1
毒菌	1
热病,	1
登革热.	1
除虫	1
(除虫	1
补充)	1
卫生),	1
罗得里格斯县	1
虫子	1
杆菌	1
萘	1
啶	1
洗手,	1
高烧	1
贝利兹,	1
微生物学.	1
粮农组织/泛美	1
解说.	1
第66-69	1
第28,	1
第71-75	1
威廉·布莱克	1
贴切:	1
流氓,	1
伪君子	1
阿谀奉承者	1
口实."	1
太快,	1
关于查明	1
具体性,	1
远胜于	1
交互作用.	1
方法因	1
具体性.	1
1647.	1
(S/1994/561)	1
第96段	1
(99	1
职位--即	1
职位--的	1
就职;	1
尼塞福尔·迪厄多内·索格洛	1
阿尔哈吉·克罗马	1
罗斯福·约翰逊当	1
帕维尔·格拉切夫	1
Vazgen	1
Sarkisyan,	1
Suren	1
Abramyan	1
督导.	1
"Airudzi";	1
军垦	1
阿加尼亚.	1
1521年,	1
环球航行	1
1565年	1
版图,	1
1668年	1
殖民.	1
1700年,	1
子孙后代)	1
托拉斯",	1
埃达	1
战后,	1
每块	1
蝇,	1
日光	1
529	1
酒店,	1
药房,	1
牙医.	1
21.4	1
带菌者,	1
关岛)	1
病例).	1
科学院.	1
关岛大学	1
19.5%,	1
1972-1973年	1
(第48/222	1
第3-7	1
第46/190	1
12.6亿.	1
2.45亿	1
3.5亿.	1
数数	1
10.31亿,	1
49.2%,	1
19.3%;	1
15.4%;	1
9.3%;	1
59%,	1
33%;	1
7.82亿	1
3.46亿,	1
七十五	1
本国化.	1
深入基层	1
政府/捐助者	1
(1992-1996),	1
2.5亿.	1
18.6亿,	1
粗粮	1
种质;	1
93/20	1
问题--尤其是	1
(加沙	1
西岸)	1
部门--设立	1
保护伤残者,	1
区域内转型期	1
计划署/联合国欧洲经济委员会	1
阿塞	1
疆	1
显明,	1
各省市	1
拉加区	1
设施--区域	1
方法加强	1
Iwokrama	1
原野	1
未可	1
计划署/生境/世界银行	1
袭扰	1
单剂	1
融资-开发	1
甲烷	1
焚化,	1
研究所--秘鲁	1
遗传学	1
抗虫	1
种马	1
铃	1
薯.	1
第92/7	1
拟订)	1
答应.	1
孵卵	1
方案--科学	1
从业员	1
服务--仍在	1
苏丹-萨赫勒地区	1
使用者.	1
活动--结果	1
会议--妇	1
毕业"	1
建立;	1
(1991-1993年)	1
产物;	1
碳化物	1
哈龙	1
财政).	1
24亿,	1
第93/12	1
蓝图;	1
变化多端;	1
第48/172	1
敏感度;	1
条目	1
系统软件,	1
寰宇,	1
此起彼伏,	1
第93/11	1
循例	1
货源,	1
"北海	1
分门别类.	1
晚近	1
向北欧	1
百万;	1
百万.	1
"活跃"	1
"国别"	1
贝特拉希亚合作社	1
蕃	1
茄	1
包装.	1
发展史	1
营养)	1
国内化.	1
非洲管理事务公司	1
251亿,	1
248亿.	1
10亿,	1
233亿	1
194亿.	1
000亿,	1
第35/81	1
(A/36/478,	1
润.	1
还款;	1
不计,	1
零头	1
简称:	1
B-1	1
第39/220	1
劳务)	1
"NEX"	1
"发展中国家"	1
(信息	1
UN-EARTH,	1
(WFP,	1
(设备)	1
计值	1
51.3%.	1
年采购量	1
WFP,	1
商"	1
896	1
必要条件."	1
算中	1
委派.	1
五千	1
反对).	1
大开杀戒	1
(段号	1
参考):	1
建武	1
当局),	1
"签定	1
衙	1
使命."	1
(然后)	1
当局)	1
交易."	1
"俄国	1
可能性."	1
赚钱."	1
缺电.	1
米尔科维奇	1
(NIK	1
油田:	1
Deletovci,	1
Ilacat	1
Sremske	1
Laze,	1
接."	1
"Plitvice	1
780多	1
拆卸.	1
保持莫斯科	1
好势头.	1
波斯尼亚-黑塞哥维那指挥部	1
右岸.	1
莱,	1
200-250	1
(1944)	1
窃.	1
罗加蒂察,	1
100-150	1
特科	1
其间.	1
共享.	1
普及性.	1
25年)	1
多段	1
(全面	1
飘散.	1
第四条),	1
(第2次	1
轰炸机,	1
滑轨	1
用途".	1
欧洲原子能共同体,	1
阿根廷-巴西	1
(1925年	1
预防性,	1
毒素.	1
劝诱	1
申告,	1
第65份	1
第180天	1
2年)	1
(门多萨	1
澳大利亚集团.	1
(外层空间	1
海里)	1
顷	1
倒放	1
集团:	1
中程导弹	1
(较	1
短程)	1
000-5	1
(中程)	1
试射.	1
飞行器	1
导弹),	1
投射	1
平壤,	1
r	1
取样).	1
"早日"	1
"独特	1
地位",	1
棒".	1
熄火,	1
熄火.	1
失宠,	1
推导	1
精缩	1
"分散化"	1
地位--应	1
中央核	1
平均率	1
下降)	1
98%;	1
51%;	1
112%;	1
71%;	1
63%;	1
变型.	1
(41%),	1
(7%,	1
(38%),	1
64%	1
规划性	1
三年)	1
倡议)	1
做了比较	1
临界点	1
"付款	1
4.9%	1
第五方	1
(DP/1994/18)	1
全球/区域	1
累进.	1
(因而	1
国民生产总值/人口	1
即指	1
第六方	1
1651.	1
波兰特遣队	1
(首	1
僻远	1
派出所.	1
宣誓就职,	1
亟待	1
全人员	1
租机	1
810万,	1
740万.	1
48/240	1
分拨,	1
操作员/技术员	1
省属	1
整修费.	1
用品费.	1
--275	1
轿车,	1
涂上	1
-1	1
型,	1
-当地	1
包机,	1
(哈里斯	1
总控	1
高昂使用费.	1
工作室	1
单元体,	1
单元体	1
熨衣服	1
赔	1
(衬衫	1
帽子),	1
权贵)	1
(私人	1
葡萄牙特遣队	1
946	1
津贴--按	1
091	1
086	1
津贴--根据	1
--20	1
(载重	1
吨),	1
S-61	1
(325);	1
(135);	1
L-100	1
(711);	1
撤离费:	1
AN-26,	1
Skyvan,	1
B-200,	1
原核	1
已降	1
协定--更	1
条款--执行	1
舍不得	1
先定	1
928	1
534	1
870万.	1
(亚太经社会,	1
889	1
610万,	1
720万.	1
来源--目前	1
资--的	1
5/48/9,	1
不够:	1
松散;	1
计;	1
调控,	1
调动:	1
牛津大学	1
华盛顿特区,	1
协商--我	1
建议--它们	1
背景:	1
米歇尔·康德苏	1
持续".	1
第47/194	1
第93/2	1
二月,	1
詹姆斯·格兰特	1
"通向	1
任务--和平,	1
聋	1
听不到."	1
做得好.	1
地位--在	1
一手包办.	1
好手--这些	1
清单--我们	1
想一想,	1
专心一致.	1
千变万化	1
改装;	1
专心一致	1
贷款),	1
普及性,	1
g);	1
普遍性;	1
世界银行工作组	1
良多.	1
能分	1
委员会/世界银行/开发	1
"概念"	1
前面.	1
控管	1
人才库	1
决定--让开	1
活动--为	1
多面手	1
核帐	1
妄求	1
然,	1
挪动,	1
明理	1
施展出来.	1
理事们	1
2.2万	1
"医生	1
红心	1
39万	1
抽水/清洁	1
Marib	1
Shabwa	1
草地,	1
受灾,	1
受灾面	1
计划署/全国	1
Tihama	1
萨那大学	1
"Airudzi"	1
(骑手),	1
赛马	1
君主	1
党"	1
下作业,	1
纳戈尔内卡拉巴赫--阿塞拜疆	1
"纳戈尔内卡拉巴赫	1
兵役".	1
冲突",	1
祖居.	1
浮现	1
(S/1994/588),	1
第1993/78	1
993/19	1
人年.	1
12-17).	1
(E/1993/INF/5);	1
作用).	1
(部长级)	1
"内向"	1
沦丧	1
社会性	1
结果--"人民	1
土著居民,	1
智障者,	1
等社会行为者	1
奏效,	1
厄里特利亚	1
马丁·许斯利德	1
E/1993/90,	1
22,23,32	1
第23次,	1
患病.	1
找.	1
注意--办法	1
建设--食物	1
教育),	1
投资额.	1
SPF-66	1
明目	1
(E/1993/72);	1
回顾"	1
到";	1
奥列	1
克山	1
第1993/53	1
(E/1993/66);	1
(E/1993/58).	1
第1993/227	1
新闻自由"	1
(A/46/16	1
I)).	1
31,32,41	1
(d)),	1
(A/48/210-E/1993/89).	1
人文科学	1
32),	1
45.20	1
(E/1993/56);	1
(E/1993/11);	1
(E/1993/79);	1
概算).	1
(E/1993/11).	1
请援	1
鼓	1
劢	1
第1993/58	1
Slipc	1
henko	1
Oleksandr	1
34),	1
(E/1993/63),	1
1296	1
授权:	1
"㈥	1
"凡是	1
第29,	1
印发."	1
第1993/330	1
(E/1993/63,	1
第1993/331	1
(E/1993/40).	1
(E/1993/40),	1
第1993/332	1
(E/1993/21	1
(E/1993/39);	1
(E/1993/99).	1
第1993年/5	1
(E/1993/26,	1
1993/224	1
(E/1993/39).	1
(E/1993/20).	1
第1993/333	1
第1993/334	1
(E/1993/15/Rev.	1
代表性;	1
马丁·赫斯利德	1
(E/1993/48);	1
(E/1993/85/Add.	1
(E/1993/115).	1
(E/1993/109)	1
第1993/64	1
第1993/316	1
"欧洲经济委员会	1
修正案"	1
第1993/317	1
第1993/318	1
第1993/319	1
第1993/303	1
(E/1993/110)	1
第1993/69	1
"把	1
"联合国系统内科	1
第38段),	1
审议".	1
编写"	1
第1993/320	1
第1993/321	1
第7次,	1
第1993/304	1
第1993/306	1
(E/1993/49);	1
(E/1993/69);	1
(E/1993/116).	1
第1993/323	1
第1993/324	1
第1993/325	1
第1993/309	1
第1993/310	1
第1993/311	1
第1993/312	1
(E/1993/57).	1
(k)).	1
(E/1993/75).	1
(E/1993/113,	1
第1993/308	1
第1993/307	1
(E/1993/114)	1
(E/1993/71).	1
(E/1993/61	1
41);	1
(E/1993/108)	1
第1993/44	1
第1993/47.	1
"原	1
1993/257	1
十三)	1
第1993/265	1
十四).	1
十八).	1
十九).	1
第1993/271.	1
第1993/272.	1
二十一).	1
三十一).	1
"国内流离失所者"	1
三十四).	1
三十五).	1
实现"	1
三十六).	1
四十).	1
四十二).	1
四十四).	1
酬金"	1
四十六).	1
四十七).	1
四十八).	1
四十九).	1
第1993/335	1
(E/1993/122).	1
第1993/336	1
(E/1993/44);	1
(E/1993/82).	1
(E/1993/5);	1
第1993/25	1
十五).	1
第1993/237	1
第1993/239	1
"提名	1
第1993/240	1
理事"	1
第1993/241	1
第1993/242	1
第1993/244	1
(E/1993/29);	1
(E/1993/107)	1
第1993/35	1
第1993/37	1
第1993/40	1
第1993/42	1
"麻醉药品	1
"近东	1
第1993/246	1
会址"	1
第1993/248	1
第1993/249	1
第1993/250	1
第1993/251	1
(E/1993/17	1
(E/1993/19	1
7);	1
Noelie	1
Kangoye	1
Escario	1
Rodriguez-Spiteri	1
Amara	1
Pongsapich	1
Vieri	1
Traxler	1
Huslid	1
Sinon	1
Mudzakir	1
Missouri	1
Sherman-Peter	1
Tudor	1
Mircea	1
(E/1993/1	1
第1993/204	1
第1993/206	1
第1993/208	1
第1993/209	1
第1993/210	1
第1993/212	1
第1993/1	1
第1993/2	1
第1993/3	1
(E/1993/13).	1
(E/1993/14).	1
(E/1993/12).	1
(E/1993/15	1
第1993/216	1
(E/1992/15/Add.	1
第1993/202	1
第1993/213	1
第1993/217	1
主席团"	1
第1993/219	1
(E/1993/65).	1
(E/1993/87),	1
956年	1
雅温得.	1
DP/1994/10	1
DP/1994/12	1
1994--1999年	1
落落,	1
和着	1
摸	1
基点.	1
第93/24	1
第93/41	1
DP/1994/26	1
第3句	1
"海湾"	1
"波斯湾".	1
996年	1
记于	1
D).	1
4.07亿	1
4.10亿	1
8.17亿	1
15.50亿	1
(E/ICEF/1994/3	1
2.55亿	1
支助费,	1
回收费.	1
1991/29	1
E/ICEF/1991/15)	1
回收费,	1
1659	1
592330	1
0600	1
4422	1
引信.	1
1858	1
Lavin	1
Bajileh	1
Sharhani	1
1025	1
641231	1
Lajmeh	1
548416	1
5036	1
711225	1
1730	1
21/21	1
4547	1
1640	1
838161	1
堑壕.	1
1835	1
8315	1
1135	1
2543	1
铁丝.	1
Pasweh	1
2471	1
Gherteegh	1
Sepian	1
跑回	1
5831	1
Zinosheikhi	1
Nori	1
4086	1
Banavieh	1
报导--后来	1
否认--安哥拉	1
马兰杰机场	1
时世界	1
卸货.	1
(S/1994/374)	1
寒季	1
(是	1
活动),	1
巴洛波	1
瓦库孔戈	1
北克万扎省	1
捐献者,	1
马里奥·苏亚雷斯	1
第一科	1
第二科	1
面试	1
原件.	1
税警,	1
执行--该	1
查拉特戈省	1
d.).	1
刑事诉讼法;	1
批准:	1
-美洲	1
议定书);	1
-接受	1
第385号	1
第784号	1
说过话	1
站稳脚跟.	1
前不久,	1
更晚	1
阿卜迪拉赫曼·艾哈迈德·阿里	1
艾哈迈德·阿里	1
土"	1
穆罕默德·伊卜拉欣·埃加尔	1
"总统".	1
运/索	1
艾哈迈德·奥马尔·杰斯	1
达罗德	1
支派	1
第16-17	1
Gdir)	1
德尔	1
进出口.	1
迈尔卡,	1
温和朱	1
南索马里	1
温,	1
基斯马尤,	1
缩为	1
支撑点	1
